OPER_DT,PVN,BOR,ADMD,AMT_IND,LCLS_10_P,LCLS_20_P,LCLS_30_P,LCLS_40_P,LCLS_50_P,LCLS_60_P,LCLS_70_P,LCLS_80_P
2020-04-30,서울특별시,중구,광희동,0.769299969,0.271198914,0.212748425,0.408186381,0.023087643,0.064193271,0.004658169,0.008199437,0.007727759
2020-04-30,서울특별시,중구,다산동,0.901596483,0.250978443,0.220521117,0.396147146,0.044431192,0.066380617,0.002753261,0.018013409,0.000774814
2020-04-30,서울특별시,중구,동화동,0.688412081,0.288507666,0.239788627,0.366839177,0.032944493,0.059368485,0.0,0.000427484,0.012124069
2020-04-30,서울특별시,중구,명동,0.700183483,0.223137661,0.22618169,0.435663277,0.026998222,0.074522867,0.001507824,0.008108875,0.003879584
2020-04-30,서울특별시,중구,소공동,0.849604686,0.245887818,0.231954496,0.397385343,0.022800997,0.087081892,0.006667504,0.005587057,0.002634893
2020-04-30,서울특별시,중구,신당5동,0.926687927,0.254463994,0.195323207,0.41002438,0.067668468,0.045015779,0.00423791,0.008792804,0.014473457
2020-04-30,서울특별시,중구,신당동,1.620948991,0.289492891,0.216779864,0.40073305,0.028700223,0.048763612,0.003399335,0.009465805,0.002665219
2020-04-30,서울특별시,중구,약수동,1.42918098,0.258652495,0.342626311,0.323836018,0.01747737,0.036892955,0.001648616,0.002351172,0.016515063
2020-04-30,서울특별시,중구,을지로동,1.048895594,0.257111459,0.235972878,0.356539241,0.037970511,0.094602553,0.009406956,0.006084088,0.002312314
2020-04-30,서울특별시,중구,장충동,0.708049803,0.295825779,0.239363244,0.366810615,0.026153258,0.065126396,0.0,0.00145584,0.005264868
2020-04-30,서울특별시,중구,중림동,1.467731781,0.346664047,0.203193411,0.386297858,0.021724998,0.029878679,0.0,0.006187276,0.00605373
2020-04-30,서울특별시,중구,청구동,1.342952764,0.271675252,0.230718321,0.382941655,0.041985448,0.050995627,0.004715176,0.011733055,0.005235465
2020-04-30,서울특별시,중구,필동,0.74586192,0.302973549,0.20050344,0.391397605,0.033714365,0.060960888,0.005182997,0.004690886,0.000576271
2020-04-30,서울특별시,중구,황학동,1.191053087,0.246363733,0.253915988,0.391553724,0.039189125,0.05669983,0.001875086,0.003853085,0.006549428
2020-04-30,서울특별시,중구,회현동,0.983796504,0.294998403,0.176833679,0.432287158,0.027384466,0.055798606,0.001157449,0.007284331,0.004255908
2020-05-01,대구광역시,수성구,고산1동,0.743425564,0.239685748,0.207999188,0.437930966,0.030467939,0.063639118,0.006779082,0.007850016,0.005647944
2020-05-01,대구광역시,수성구,고산2동,1.228407308,0.339539786,0.241362425,0.353084735,0.011394127,0.016287434,0.00703314,0.013626709,0.017671644
2020-05-01,대구광역시,수성구,고산3동,0.69178691,0.246446654,0.226756164,0.449247025,0.017983041,0.047562291,0.00166764,0.002997694,0.007339491
2020-05-01,대구광역시,수성구,두산동,1.396752389,0.179177797,0.2124409,0.472631644,0.021199903,0.080406385,0.005938818,0.005622973,0.02258158
2020-05-01,대구광역시,수성구,만촌1동,1.164801781,0.264828975,0.2541544,0.365215411,0.033078821,0.054540156,0.00747622,0.005197597,0.015508421
2020-05-01,대구광역시,수성구,만촌3동,0.747717266,0.27077888,0.234806078,0.400278851,0.016629941,0.063039906,0.002866982,0.006302546,0.005296816
2020-05-01,대구광역시,수성구,범물1동,0.89221824,0.282676169,0.172829192,0.448108273,0.017954543,0.046135495,0.019559237,0.009242955,0.003494137
2020-05-01,대구광역시,수성구,범물2동,0.840757776,0.2864336,0.227645697,0.363445208,0.064015136,0.050928751,0.001926735,0.005021072,0.000583801
2020-05-01,대구광역시,수성구,범어1동,0.93608237,0.218834039,0.174999164,0.486336897,0.030082938,0.071681393,0.006922116,0.009963232,0.001180221
2020-05-01,대구광역시,수성구,범어2동,0.754092182,0.302055178,0.177768252,0.407408132,0.060149245,0.0392528,0.001909485,0.009069575,0.002387333
2020-05-01,대구광역시,수성구,범어3동,0.673768026,0.230140269,0.202302485,0.430306163,0.021343864,0.094260017,0.000801422,0.012859212,0.007986568
2020-05-01,대구광역시,수성구,범어4동,0.879946824,0.29611581,0.221524352,0.404775444,0.01945286,0.035927512,0.004425586,0.012719162,0.005059274
2020-05-01,대구광역시,수성구,수성1가동,0.732247053,0.316409578,0.190284953,0.394540546,0.007736995,0.063213483,0.000491612,0.021675189,0.005647643
2020-05-01,대구광역시,수성구,수성2.3가동,0.712050999,0.27702992,0.242843731,0.401232848,0.029044181,0.042494493,0.000689578,0.001149128,0.005516119
2020-05-01,대구광역시,수성구,수성4가동,0.836106452,0.247875905,0.22301256,0.415740133,0.020934189,0.074035923,0.003345983,0.00551916,0.009536148
2020-05-01,대구광역시,수성구,중동,0.780108059,0.261829062,0.189387738,0.427373173,0.034721408,0.061563082,0.009838594,0.013986114,0.00130083
2020-05-01,대구광역시,수성구,지산1동,0.699288208,0.291141524,0.186853516,0.436840312,0.030273557,0.047182938,0.002049659,0.0,0.005658493
2020-05-01,대구광역시,수성구,지산2동,0.709371656,0.292248032,0.23417126,0.388147989,0.023935883,0.053053623,0.003737103,0.0,0.004706109
2020-05-01,대구광역시,수성구,황금1동,1.032176964,0.285041379,0.297061385,0.343763111,0.028288604,0.039345336,0.0,0.003868095,0.00263209
2020-05-01,대구광역시,수성구,황금2동,0.781548706,0.290431244,0.172508556,0.428789122,0.036662794,0.051757873,0.00271607,0.010928394,0.006205948
2020-05-01,대구광역시,중구,남산1동,0.993279502,0.289016774,0.186013268,0.406810979,0.069671087,0.036849406,0.002792334,0.008401194,0.000444958
2020-05-01,대구광역시,중구,남산4동,0.850464322,0.271473315,0.29724834,0.376432448,0.013416397,0.037301914,0.0,0.0,0.004127585
2020-05-01,대구광역시,중구,동인동,0.750728153,0.272503123,0.175689614,0.426880178,0.030228216,0.077404487,0.005132679,0.010494085,0.001667617
2020-05-01,대구광역시,중구,삼덕동,0.911894839,0.289306357,0.152792343,0.390272795,0.051843965,0.093714157,0.006028912,0.0149916,0.001049871
2020-05-01,대구광역시,중구,성내1동,0.978654885,0.254418412,0.154095693,0.441870685,0.042970267,0.096889456,0.000175456,0.009203737,0.000376293
2020-05-01,대구광역시,중구,성내2동,0.83537317,0.236823632,0.214351923,0.441804263,0.025436808,0.061906893,0.0095665,0.006598041,0.00351194
2020-05-01,대구광역시,중구,성내3동,1.098289043,0.276931185,0.201742798,0.361690506,0.095152782,0.05007741,0.006972567,0.002905154,0.004527597
2020-05-01,서울특별시,노원구,공릉1동,0.733094809,0.308300422,0.17703965,0.400472473,0.030928113,0.055409537,0.004973289,0.009289161,0.013587355
2020-05-01,서울특별시,노원구,공릉2동,0.856190191,0.259982258,0.238140682,0.396309023,0.030357119,0.055494822,0.004857411,0.007980484,0.006878201
2020-05-01,서울특별시,노원구,상계10동,0.987851698,0.262813337,0.201466599,0.43799842,0.014465566,0.065413538,0.004008495,0.004869228,0.008964817
2020-05-01,서울특별시,노원구,상계1동,0.866405392,0.242324542,0.20880916,0.432983086,0.040259176,0.045226757,0.009983912,0.008750188,0.011663178
2020-05-01,서울특별시,노원구,상계2동,1.429294375,0.258513552,0.215639383,0.387201041,0.062700234,0.059234392,0.006136143,0.008501862,0.002073393
2020-05-01,서울특별시,노원구,상계3.4동,1.203873115,0.348475987,0.230001716,0.351350761,0.014537737,0.035921528,0.005436775,0.003914167,0.010361329
2020-05-01,서울특별시,노원구,상계5동,1.003921281,0.313728032,0.210971195,0.362974987,0.037110246,0.046153165,0.014184176,0.007888664,0.006989535
2020-05-01,서울특별시,노원구,상계6.7동,1.142130494,0.212993872,0.266091052,0.410223287,0.037459332,0.056444723,0.0049356,0.004035717,0.007816418
2020-05-01,서울특별시,노원구,상계9동,1.074210587,0.25584487,0.240929,0.42149648,0.022552755,0.041522149,0.006034711,0.007646603,0.003973432
2020-05-01,서울특별시,노원구,월계1동,0.834566451,0.311654876,0.212343501,0.379539163,0.03672351,0.042567046,0.006634829,0.009187542,0.001349533
2020-05-01,서울특별시,노원구,월계2동,0.917533233,0.291712325,0.218788599,0.406927876,0.021486775,0.034986835,0.004731106,0.012861651,0.008504833
2020-05-01,서울특별시,노원구,월계3동,1.04975415,0.229615727,0.229692884,0.442693457,0.030009777,0.037562587,0.010162945,0.014184367,0.006078255
2020-05-01,서울특별시,노원구,중계1동,0.976838418,0.260053659,0.246502921,0.428809817,0.019421434,0.031834118,0.005949633,0.00130654,0.006121878
2020-05-01,서울특별시,노원구,중계2.3동,1.5157321,0.301598559,0.219559359,0.40680768,0.013666289,0.038471091,0.00528027,0.006023541,0.008593211
2020-05-01,서울특별시,노원구,중계4동,1.131711184,0.254540007,0.277137815,0.391525798,0.023259109,0.04070201,0.002602741,0.003643361,0.006589159
2020-05-01,서울특별시,노원구,중계본동,1.282732866,0.284375369,0.26450687,0.39007793,0.014955958,0.032901537,0.002653137,0.003546122,0.006983077
2020-05-01,서울특별시,노원구,하계1동,1.028655263,0.259251483,0.222218886,0.384369329,0.062321655,0.060320619,0.003683963,0.003893516,0.003940549
2020-05-01,서울특별시,노원구,하계2동,1.651134536,0.27592104,0.291644265,0.361190289,0.026062426,0.028667339,0.007323319,0.006262866,0.002928456
2020-05-01,서울특별시,중구,광희동,0.757405454,0.26498343,0.200331759,0.410069122,0.025503957,0.066609894,0.002511452,0.022360141,0.007630245
2020-05-01,서울특별시,중구,다산동,0.774132723,0.249267157,0.212404677,0.431896345,0.020698376,0.071656119,0.003949551,0.008134266,0.001993509
2020-05-01,서울특별시,중구,동화동,0.664693247,0.308118924,0.289661212,0.3425607,0.015915826,0.033935674,0.00214139,0.000442738,0.007223536
2020-05-01,서울특별시,중구,명동,0.667876925,0.255983774,0.201567825,0.42206813,0.022918231,0.079366402,0.003037985,0.014415388,0.000642265
2020-05-01,서울특별시,중구,소공동,0.814311,0.23075858,0.210046661,0.416485639,0.031582315,0.087912066,0.001266529,0.01666168,0.00528653
2020-05-01,서울특별시,중구,신당5동,0.963759202,0.201434871,0.219851751,0.369724848,0.086390861,0.091375089,0.003157724,0.017622967,0.010441891
2020-05-01,서울특별시,중구,신당동,1.688355924,0.25636273,0.219696787,0.418920596,0.032755565,0.057950148,0.003881514,0.009713621,0.000719039
2020-05-01,서울특별시,중구,약수동,1.430718822,0.259567669,0.27792261,0.361497441,0.031446473,0.054158276,0.002933447,0.002058602,0.010415481
2020-05-01,서울특별시,중구,을지로동,1.003027086,0.256075517,0.249788027,0.355002187,0.028823435,0.082284506,0.007259379,0.019216879,0.00155007
2020-05-01,서울특별시,중구,장충동,0.557680408,0.311040852,0.204480465,0.373468879,0.030856085,0.062356054,0.003139056,0.011589267,0.003069342
2020-05-01,서울특별시,중구,중림동,1.340772355,0.341130099,0.218784811,0.358750047,0.0233021,0.041044881,0.001281495,0.012996982,0.002709584
2020-05-01,서울특별시,중구,청구동,1.405329313,0.255078301,0.229975644,0.427466377,0.0341763,0.048682987,0.002550149,0.0,0.002070243
2020-05-01,서울특별시,중구,필동,0.799851616,0.297514772,0.218266567,0.352600643,0.044373702,0.068157818,0.010816807,0.006367117,0.001902574
2020-05-01,서울특별시,중구,황학동,1.080372754,0.249109727,0.249955892,0.373497282,0.033933579,0.067965869,0.001522148,0.015057545,0.008957957
2020-05-01,서울특별시,중구,회현동,0.994342168,0.275919869,0.160462284,0.468350867,0.020685863,0.056638539,0.000312613,0.013100425,0.004529541
2020-05-02,대구광역시,수성구,고산1동,0.771135875,0.245973247,0.221667467,0.431273074,0.02994388,0.061341751,0.001553267,0.005389597,0.002857719
2020-05-02,대구광역시,수성구,고산2동,1.076338079,0.323004836,0.223765376,0.369272871,0.01701784,0.05233229,0.003876447,0.004560733,0.006169606
2020-05-02,대구광역시,수성구,고산3동,0.708872721,0.239582524,0.219779341,0.465110672,0.011202443,0.045603499,0.005539711,0.001280856,0.011900953
2020-05-02,대구광역시,수성구,두산동,1.414457009,0.130691071,0.268437693,0.462083957,0.02635505,0.074776541,0.012632573,0.003331554,0.021691561
2020-05-02,대구광역시,수성구,만촌1동,1.042936457,0.270485166,0.227480452,0.399044041,0.039136834,0.040448103,0.006592241,0.00602445,0.010788715
2020-05-02,대구광역시,수성구,만촌3동,0.658860464,0.328728159,0.209562029,0.362475277,0.014270104,0.077204878,0.002657546,0.0,0.005102007
2020-05-02,대구광역시,수성구,범물1동,0.929675055,0.298614602,0.176772477,0.439162285,0.028492645,0.035375347,0.001057381,0.017080718,0.003444546
2020-05-02,대구광역시,수성구,범물2동,0.872132341,0.276935403,0.186823821,0.437486611,0.026840984,0.034764126,0.009118084,0.023132951,0.004898021
2020-05-02,대구광역시,수성구,범어1동,0.830584693,0.21890174,0.186347392,0.471365501,0.009860896,0.076347178,0.003784301,0.028368278,0.005024714
2020-05-02,대구광역시,수성구,범어2동,0.659168248,0.349606469,0.194192503,0.364399634,0.024129001,0.054564539,0.000357705,0.010872604,0.001877544
2020-05-02,대구광역시,수성구,범어3동,0.758172215,0.215561499,0.246301973,0.430975216,0.019960209,0.067557111,0.001612072,0.016089028,0.001942891
2020-05-02,대구광역시,수성구,범어4동,1.095941242,0.256573716,0.295116171,0.380240997,0.023622117,0.031755646,0.003165119,0.001462997,0.008063237
2020-05-02,대구광역시,수성구,수성1가동,0.700729935,0.305768451,0.177171549,0.433982115,0.007488553,0.047637101,0.012679733,0.010461473,0.004811024
2020-05-02,대구광역시,수성구,수성2.3가동,0.74292879,0.275929755,0.239214419,0.407094302,0.016740503,0.045805862,0.004404988,0.005946321,0.00486385
2020-05-02,대구광역시,수성구,수성4가동,1.06589933,0.224519095,0.247994922,0.386614306,0.07103488,0.05979621,0.0,0.002578536,0.007462051
2020-05-02,대구광역시,수성구,중동,0.77300634,0.251249797,0.192156468,0.45147575,0.034136975,0.058618324,0.004699748,0.003259833,0.004403104
2020-05-02,대구광역시,수성구,지산1동,0.729506152,0.277455598,0.180247205,0.441008291,0.021229797,0.063714261,0.004844683,0.007697667,0.003802498
2020-05-02,대구광역시,수성구,지산2동,0.693563419,0.263571652,0.270417816,0.39139603,0.01970778,0.044042082,0.002264797,0.004777561,0.003822282
2020-05-02,대구광역시,수성구,황금1동,0.942135462,0.24391434,0.280347871,0.400705417,0.015568301,0.041312834,0.001007192,0.012244491,0.004899554
2020-05-02,대구광역시,수성구,황금2동,0.860182748,0.28599928,0.19688811,0.401718405,0.04468038,0.051712341,0.006026067,0.006208866,0.006766551
2020-05-02,대구광역시,중구,남산1동,0.945096671,0.2878007,0.195342029,0.422727713,0.036676373,0.040782029,0.009068894,0.005298044,0.002304218
2020-05-02,대구광역시,중구,남산4동,0.827906429,0.285450325,0.238460199,0.400203621,0.028835725,0.032165934,0.003320426,0.003795238,0.007768532
2020-05-02,대구광역시,중구,동인동,0.70908223,0.265212869,0.191711577,0.445509796,0.03140047,0.062828734,0.001626585,0.001017758,0.000692212
2020-05-02,대구광역시,중구,삼덕동,0.986610841,0.278496992,0.180471598,0.384872553,0.032625692,0.108572153,0.005945328,0.007363384,0.001652301
2020-05-02,대구광역시,중구,성내1동,0.945949828,0.238346592,0.144396945,0.415162731,0.068455711,0.127773642,0.001945945,0.002750524,0.00116791
2020-05-02,대구광역시,중구,성내2동,0.825280003,0.236492253,0.197323065,0.432051615,0.042811488,0.082208631,0.005234318,0.002522156,0.001356474
2020-05-02,대구광역시,중구,성내3동,1.004234465,0.279515342,0.26506315,0.366270438,0.023845204,0.051404274,0.003226176,0.003959056,0.006716361
2020-05-02,서울특별시,노원구,공릉1동,0.664331465,0.272550847,0.193014276,0.394124243,0.03199114,0.067299561,0.004129643,0.010658393,0.026231895
2020-05-02,서울특별시,노원구,공릉2동,0.876454281,0.288629259,0.235999262,0.375265795,0.026246921,0.058842744,0.005065347,0.005790974,0.004159698
2020-05-02,서울특별시,노원구,상계10동,0.80783781,0.260746693,0.215805471,0.440272286,0.012533259,0.054640394,0.0,0.013286788,0.002715109
2020-05-02,서울특별시,노원구,상계1동,0.898556437,0.241774895,0.244196655,0.41606126,0.028313699,0.049124414,0.007008483,0.005464218,0.008056377
2020-05-02,서울특별시,노원구,상계2동,1.364741737,0.278271624,0.203470687,0.3834605,0.034117949,0.083894503,0.006566271,0.007956968,0.0022615
2020-05-02,서울특별시,노원구,상계3.4동,1.15401529,0.328655505,0.254366436,0.330178388,0.038993237,0.032670558,0.004452297,0.005161021,0.005522558
2020-05-02,서울특별시,노원구,상계5동,0.966303553,0.303851359,0.227836923,0.389721949,0.025569117,0.04138732,0.004199586,0.001235884,0.006197863
2020-05-02,서울특별시,노원구,상계6.7동,1.181226666,0.246199432,0.268324642,0.390785292,0.024346123,0.057243569,0.004471541,0.003307874,0.005321526
2020-05-02,서울특별시,노원구,상계9동,1.063025596,0.280480623,0.266578146,0.377964571,0.023679317,0.043887587,0.002893668,0.003016594,0.001499493
2020-05-02,서울특별시,노원구,월계1동,0.780338088,0.308740859,0.224014769,0.368500302,0.038701749,0.047463921,0.002289876,0.008108811,0.002179714
2020-05-02,서울특별시,노원구,월계2동,0.950584952,0.322363301,0.215004904,0.370590998,0.033923938,0.033262055,0.010721002,0.010513781,0.00362002
2020-05-02,서울특별시,노원구,월계3동,1.067649921,0.234457088,0.257475819,0.406245032,0.031837127,0.058918106,0.003632185,0.002574308,0.004860334
2020-05-02,서울특별시,노원구,중계1동,1.076680422,0.25090629,0.24020514,0.412590662,0.04264973,0.043382345,0.004741333,0.003061856,0.002462645
2020-05-02,서울특별시,노원구,중계2.3동,1.418554321,0.276063136,0.247798207,0.403537303,0.016554007,0.042417644,0.001633293,0.007737242,0.004259168
2020-05-02,서울특별시,노원구,중계4동,1.04229821,0.263847214,0.233203991,0.389342997,0.036422695,0.04365118,0.011076631,0.010973019,0.011482272
2020-05-02,서울특별시,노원구,중계본동,1.43706674,0.240426357,0.248812015,0.411948836,0.024630428,0.04132409,0.009541454,0.017938385,0.005378434
2020-05-02,서울특별시,노원구,하계1동,0.960614402,0.26266971,0.256185193,0.387358609,0.026850712,0.046747882,0.004131069,0.010097544,0.00595928
2020-05-02,서울특별시,노원구,하계2동,1.656485664,0.272996864,0.305870544,0.352420819,0.01586106,0.038723405,0.003002879,0.006558828,0.004565602
2020-05-02,서울특별시,중구,광희동,0.759649579,0.276926929,0.218328718,0.379409069,0.021867418,0.067257569,0.001583169,0.008853057,0.025774072
2020-05-02,서울특별시,중구,다산동,0.816179305,0.238797887,0.229758924,0.404592993,0.028937385,0.077328418,0.005448821,0.012796582,0.002338989
2020-05-02,서울특별시,중구,동화동,0.638592054,0.238432217,0.314266073,0.387957262,0.018566121,0.032337875,0.001460295,0.00538119,0.001598968
2020-05-02,서울특별시,중구,명동,0.663660819,0.231361793,0.197529786,0.429592708,0.04235198,0.081043833,0.003787052,0.01256923,0.001763617
2020-05-02,서울특별시,중구,소공동,0.726847327,0.263033894,0.233282826,0.390462905,0.020929916,0.075940054,0.005011133,0.009319783,0.002019489
2020-05-02,서울특별시,중구,신당5동,0.997264499,0.219380371,0.305896055,0.360904531,0.02555338,0.048936611,0.005365268,0.001328728,0.032635056
2020-05-02,서울특별시,중구,신당동,1.20633539,0.28348074,0.214419839,0.388852421,0.042495685,0.049296172,0.008647118,0.011871841,0.000936185
2020-05-02,서울특별시,중구,약수동,1.329783914,0.277152795,0.285113607,0.341467059,0.039024221,0.042644857,0.004134303,0.001312184,0.009150975
2020-05-02,서울특별시,중구,을지로동,1.031377805,0.235454918,0.259250559,0.352757956,0.042601376,0.095418336,0.0049023,0.006568046,0.003046508
2020-05-02,서울특별시,중구,장충동,0.535865517,0.26886615,0.226949695,0.399935308,0.028579691,0.05504564,0.000580078,0.014229218,0.005814219
2020-05-02,서울특별시,중구,중림동,1.384449655,0.309736318,0.256909131,0.345963573,0.019812974,0.046445958,0.011381764,0.00886375,0.000886531
2020-05-02,서울특별시,중구,청구동,1.293790424,0.26654132,0.198658614,0.392172469,0.083331177,0.048135457,0.004105124,0.004742428,0.00231341
2020-05-02,서울특별시,중구,필동,0.67249477,0.301596966,0.201300239,0.387461464,0.028649268,0.064362191,0.00421543,0.011480021,0.00093442
2020-05-02,서울특별시,중구,황학동,1.065844252,0.274114937,0.242257973,0.370697287,0.026776629,0.066107685,0.002348667,0.010500356,0.007196466
2020-05-02,서울특별시,중구,회현동,0.610789947,0.289567005,0.17499658,0.465888343,0.021615627,0.031409869,0.000904169,0.007835836,0.007782572
2020-05-03,대구광역시,수성구,고산1동,0.590449182,0.264595806,0.199278552,0.394643401,0.036407311,0.090398036,0.005468575,0.005283641,0.003924677
2020-05-03,대구광역시,수성구,고산2동,0.914151925,0.353127067,0.260387133,0.303452533,0.00907582,0.056741447,0.002631486,0.009450312,0.005134203
2020-05-03,대구광역시,수성구,고산3동,0.508251321,0.312457437,0.248581943,0.377579142,0.016787197,0.035998823,0.0,0.003476217,0.00511924
2020-05-03,대구광역시,수성구,두산동,0.895276644,0.139312776,0.256299295,0.374390155,0.021923965,0.198510497,0.0,0.000438479,0.009124833
2020-05-03,대구광역시,수성구,만촌1동,0.934438693,0.349849526,0.248466752,0.310258973,0.025909971,0.042843891,0.005918416,0.009665243,0.007087229
2020-05-03,대구광역시,수성구,만촌3동,0.53875653,0.312244048,0.263389997,0.347733995,0.017008982,0.047675397,0.008564627,0.001092461,0.002290493
2020-05-03,대구광역시,수성구,범물1동,0.666701945,0.323788204,0.173952941,0.41865609,0.014324579,0.058761428,0.00346968,0.00265045,0.004396629
2020-05-03,대구광역시,수성구,범물2동,0.732806464,0.315946967,0.19755408,0.393016962,0.010688098,0.079176666,0.001272551,0.001674874,0.000669802
2020-05-03,대구광역시,수성구,범어1동,0.622429596,0.26583795,0.194165728,0.407825586,0.020616705,0.108320769,0.000867524,0.002365738,0.0
2020-05-03,대구광역시,수성구,범어2동,0.597212878,0.32087932,0.21245321,0.317509237,0.056205207,0.081253278,0.006383928,0.004767301,0.00054852
2020-05-03,대구광역시,수성구,범어3동,0.505773926,0.173983042,0.258107479,0.445514196,0.008514241,0.106266802,0.0,0.006740396,0.000873844
2020-05-03,대구광역시,수성구,범어4동,0.820674037,0.302282207,0.24024999,0.335171533,0.035937883,0.067655159,0.000997032,0.014195749,0.003510446
2020-05-03,대구광역시,수성구,수성1가동,0.642899955,0.332466181,0.199184399,0.358157099,0.020848603,0.039983247,0.022804455,0.022396822,0.004159194
2020-05-03,대구광역시,수성구,수성2.3가동,0.593929845,0.29925892,0.250290171,0.351796394,0.030919656,0.056935345,0.0,0.001542528,0.009256986
2020-05-03,대구광역시,수성구,수성4가동,0.789520861,0.241021099,0.308237185,0.313769449,0.034501932,0.081206443,0.013554013,0.003854598,0.003855282
2020-05-03,대구광역시,수성구,중동,0.60229078,0.30241896,0.136822551,0.379759682,0.049463396,0.078124888,0.011518628,0.001955632,0.039936263
2020-05-03,대구광역시,수성구,지산1동,0.631860756,0.284783239,0.236349708,0.351698826,0.025927453,0.062131337,0.016750005,0.017992556,0.004366876
2020-05-03,대구광역시,수성구,지산2동,0.561990468,0.292052276,0.266474246,0.315269088,0.027951259,0.082704636,0.009433346,0.003668897,0.002446252
2020-05-03,대구광역시,수성구,황금1동,0.79306956,0.283951172,0.314418022,0.321823554,0.031544431,0.039803312,0.0,0.005982979,0.002476529
2020-05-03,대구광역시,수성구,황금2동,0.771672608,0.33359737,0.211242573,0.322976393,0.041400146,0.075544519,0.007338623,0.006628244,0.001272133
2020-05-03,대구광역시,중구,남산1동,0.768202745,0.340010452,0.211002274,0.331889803,0.024848709,0.082024673,0.003802007,0.006422082,0.0
2020-05-03,대구광역시,중구,남산4동,0.698185584,0.344236126,0.266221553,0.326133293,0.026442341,0.03148255,0.002320182,0.000703015,0.00246094
2020-05-03,대구광역시,중구,동인동,0.666550753,0.332316793,0.191369519,0.34962539,0.021916445,0.076970437,0.00651766,0.019184383,0.002099374
2020-05-03,대구광역시,중구,삼덕동,0.834676605,0.31904708,0.153282011,0.307357798,0.05112387,0.157721208,0.001205544,0.009968462,0.000294027
2020-05-03,대구광역시,중구,성내1동,0.747975373,0.232291578,0.16325942,0.342426904,0.066461788,0.179416543,0.004823458,0.010467009,0.000853301
2020-05-03,대구광역시,중구,성내2동,0.76652883,0.277226077,0.167597043,0.349008981,0.059754466,0.136346717,0.007403091,0.000742479,0.001921146
2020-05-03,대구광역시,중구,성내3동,0.650983344,0.333540978,0.243525757,0.288829075,0.057237773,0.06622594,0.002412936,0.002639383,0.005588158
2020-05-03,서울특별시,노원구,공릉1동,0.693028846,0.286443184,0.187695318,0.407226078,0.031953872,0.059411491,0.005473306,0.007005678,0.014791072
2020-05-03,서울특별시,노원구,공릉2동,0.889446021,0.280231024,0.226739085,0.383158091,0.033794818,0.046987467,0.010243047,0.011299382,0.007547086
2020-05-03,서울특별시,노원구,상계10동,0.808258988,0.266240855,0.221685145,0.417086696,0.030599761,0.050848024,0.006842357,0.002024247,0.004672916
2020-05-03,서울특별시,노원구,상계1동,0.906656026,0.242868273,0.238095812,0.40898713,0.030124742,0.058599504,0.007002257,0.004066121,0.01025616
2020-05-03,서울특별시,노원구,상계2동,1.295130636,0.257735952,0.233184994,0.38832569,0.044583374,0.059501695,0.004886084,0.008136247,0.003645964
2020-05-03,서울특별시,노원구,상계3.4동,1.163128947,0.340792559,0.202134459,0.38560579,0.023797328,0.031260784,0.004332921,0.002419008,0.009657151
2020-05-03,서울특별시,노원구,상계5동,0.910618344,0.306368989,0.216117254,0.39330956,0.023204037,0.040853297,0.005678313,0.004168405,0.010300145
2020-05-03,서울특별시,노원구,상계6.7동,1.171238254,0.244612713,0.244606351,0.397101319,0.049593983,0.052611129,0.004807868,0.002204447,0.00446219
2020-05-03,서울특별시,노원구,상계9동,1.072223488,0.278174186,0.249570009,0.383471359,0.031493501,0.03360896,0.011351157,0.005340181,0.006990647
2020-05-03,서울특별시,노원구,월계1동,0.769717908,0.318128209,0.203215825,0.379183621,0.03624699,0.050706164,0.002129815,0.008351879,0.002037495
2020-05-03,서울특별시,노원구,월계2동,1.019179825,0.284397085,0.232728211,0.408542208,0.022318398,0.032582323,0.002215246,0.012040911,0.005175619
2020-05-03,서울특별시,노원구,월계3동,1.077136158,0.210320377,0.252685736,0.446998811,0.027119371,0.045692179,0.003995058,0.008400015,0.004788455
2020-05-03,서울특별시,노원구,중계1동,0.988316074,0.255044181,0.220627226,0.422379369,0.032133404,0.045958405,0.001649122,0.004928572,0.017279722
2020-05-03,서울특별시,노원구,중계2.3동,1.556226801,0.290173457,0.237085777,0.387878172,0.032577398,0.039722597,0.00532205,0.001612326,0.005628221
2020-05-03,서울특별시,노원구,중계4동,1.19412877,0.211765435,0.250812924,0.442072006,0.025242588,0.048113894,0.00833657,0.003781663,0.00987492
2020-05-03,서울특별시,노원구,중계본동,1.375502309,0.253543217,0.248754198,0.429181323,0.014566218,0.03558331,0.001617625,0.011348764,0.005405345
2020-05-03,서울특별시,노원구,하계1동,0.943959489,0.255409856,0.212118196,0.430500116,0.023088031,0.055906515,0.00474899,0.012189036,0.00603926
2020-05-03,서울특별시,노원구,하계2동,1.653208031,0.292678875,0.271917312,0.356632815,0.017843094,0.036376448,0.005364425,0.005774661,0.01341237
2020-05-03,서울특별시,중구,광희동,0.699736385,0.255850007,0.201005769,0.422350312,0.036568935,0.047818288,0.005103696,0.012997786,0.018305206
2020-05-03,서울특별시,중구,다산동,0.788624506,0.237718009,0.228612058,0.40296206,0.043588136,0.069115005,0.002045303,0.008127023,0.007832405
2020-05-03,서울특별시,중구,동화동,0.672031474,0.171467943,0.319379864,0.409686919,0.023296493,0.038866592,0.005263687,0.019356964,0.012681539
2020-05-03,서울특별시,중구,명동,0.45988274,0.264344275,0.173954061,0.454102592,0.01541162,0.075308297,0.005621532,0.010175993,0.00108163
